Month,Cluster_Label,LineRevenue,RollingRevenue
2010-12,Deal Seeker,131162.88,131162.88
2010-12,Loyal,330392.73,330392.73
2010-12,Mixed,81372.91,81372.91
2011-01,Deal Seeker,82488.18000000001,106825.53
2011-01,Loyal,303173.67,316783.19999999995
2011-01,Mixed,78338.38,79855.645
2011-02,Deal Seeker,76409.04,96686.7
2011-02,Loyal,253128.95,295565.11666666664
2011-02,Mixed,86983.37,82231.55333333333
2011-03,Deal Seeker,101556.47,86817.89666666667
2011-03,Loyal,332022.37,296108.33
2011-03,Mixed,121326.5,95549.41666666667
2011-04,Deal Seeker,84283.38,87416.29666666668
2011-04,Loyal,250641.51,278597.61000000004
2011-04,Mixed,104088.41100000001,104132.76033333334
2011-05,Deal Seeker,122088.83,102642.89333333333
2011-05,Loyal,379557.6,320740.49333333335
2011-05,Mixed,131868.3,119094.40366666667
2011-06,Deal Seeker,121191.25,109187.82
2011-06,Loyal,372085.47000000003,334094.86000000004
2011-06,Mixed,104199.26,113385.32366666668
2011-07,Deal Seeker,104670.951,115983.67700000001
2011-07,Loyal,346317.73,365986.93333333335
2011-07,Mixed,119299.51,118455.68999999999
2011-08,Deal Seeker,124511.95,116791.38366666665
2011-08,Loyal,384404.19,367602.4633333334
2011-08,Mixed,98106.49,107201.75333333334
2011-09,Deal Seeker,216944.77,148709.22366666666
2011-09,Loyal,521264.92,417328.9466666667
2011-09,Mixed,136312.211,117906.07033333334
2011-10,Deal Seeker,236971.74,192809.48666666666
2011-10,Loyal,557188.85,487619.32
2011-10,Mixed,149180.31,127866.33700000001
2011-11,Deal Seeker,474637.26,309517.92333333334
2011-11,Loyal,587340.07,555264.6133333333
2011-11,Mixed,10022.54,98505.02033333335
2011-12,Deal Seeker,124303.88,278637.62666666665
2011-12,Loyal,366847.45,503792.1233333333
